Date,Block Number,Transaction Hash,Type,From,To,Amount,Token/Asset,Gas Fee (in ETH),Function,Input Data
2025-01-16 05:25:23 UTC,21634942,0x843a8b1cb32bb69d871e9808fca6497e4acac9ff66a6125c71e436e5affcb5f0,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000323884565994747,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000a0ef786bf476fe0810408caba05e536ac800ff86000000000000000000000000000000000000000000000976198b82dd0350be0000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005241fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000000000000000000000005c1dc35cf9d60400000000000000000000000000000000000000000000000000000000000000a06e8d0b97f45532e1ba053e722068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000360000000000000000000000000000000000000000000000000000000000000018422ce6ede00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f47100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000a0ef786bf476fe0810408caba05e536ac800ff86000000000000000000000000000000000000000000000976198b82dd0350be000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006788994f00000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ca0ef786bf476fe0810408caba05e536ac800ff8600000bb8c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:25:23 UTC,21634942,0x843a8b1cb32bb69d871e9808fca6497e4acac9ff66a6125c71e436e5affcb5f0,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.026058716354867946,ETH,0,call,
2025-01-16 05:25:23 UTC,21634942,0x843a8b1cb32bb69d871e9808fca6497e4acac9ff66a6125c71e436e5affcb5f0,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xbf85f94d3233ee588f0907a9147fbb59d7246b54,44679.854855283,MYRIA,0,,
2025-01-16 05:27:35 UTC,21634953,0xc786fd879a844579d1848e59263d5f0d158736774633bd677de71f33be240533,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa8b919680258d369114910511cc87595aec0be6d,0.000000000000000000,ETH,0.000099737300290496,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:27:47 UTC,21634954,0x1b37837c4fd051e37941f07e9c5fe4a180ff0260de856b30c292a01262753801,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000355273238348890,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000a8b919680258d369114910511cc87595aec0be6d0000000000000000000000000000000000000000000000035fc6affd33b0572000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005a41fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee000000000000000000000000000000000000000000000000007d36f00c3e2f9600000000000000000000000000000000000000000000000000000000000000a0356fe6c525416e3ae0c1d73c2068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002a000000000000000000000000000000000000000000000000000000000000003e000000000000000000000000000000000000000000000000000000000000000e4c1fb425e000000000000000000000000d583d0824ed78767e0e35b9bf7a636c81c665aa8000000000000000000000000a8b919680258d369114910511cc87595aec0be6d0000000000000000000000000000000000000000000000035fc6affd33b05720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000678899e200000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c4103b48be00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000a8b919680258d369114910511cc87595aec0be6d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d583d0824ed78767e0e35b9bf7a636c81c665aa80000000000000000000000000000000000000000000000000000000000001e01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:27:47 UTC,21634954,0x1b37837c4fd051e37941f07e9c5fe4a180ff0260de856b30c292a01262753801,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.035421886145018893,ETH,0,call,
2025-01-16 05:27:47 UTC,21634954,0x1b37837c4fd051e37941f07e9c5fe4a180ff0260de856b30c292a01262753801,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,62.2416292021493,LYXe,0,,
2025-01-16 05:29:23 UTC,21634962,0x610aa20d0d6ed2f951e1fcb9f6f52d6a503c86aa14e0dd2b4db1cce0696e717c,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7da2641000cbb407c329310c461b2cb9c70c3046,0.000000000000000000,ETH,0.000098742683970000,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:29:35 UTC,21634963,0xd84ae8bd5ecce2dedcd66161715318bc8d539ce73c077e1d2a041ee6402c2067,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7da2641000cbb407c329310c461b2cb9c70c3046,0.000000000000000000,ETH,0.000054464436399800,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:29:35 UTC,21634963,0x42aaa0fd78266c18a2c4ec1c9806124bfdf1273fb71ccc59c0b6e0d2122f1a66,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000302629798073806,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f47100000000000000000000000007da2641000cbb407c329310c461b2cb9c70c3046000000000000000000000000000000000000000000000018d88c8fdcdd354e0000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005241fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000000000000000000000000000000042525b36cce6c600000000000000000000000000000000000000000000000000000000000000a06823bdaafa71e435e30904942068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000360000000000000000000000000000000000000000000000000000000000000018422ce6ede00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000001000000000000000000000000007da2641000cbb407c329310c461b2cb9c70c3046000000000000000000000000000000000000000000000018d88c8fdcdd354e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067889a5d00000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c7da2641000cbb407c329310c461b2cb9c70c304600002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:29:35 UTC,21634963,0x42aaa0fd78266c18a2c4ec1c9806124bfdf1273fb71ccc59c0b6e0d2122f1a66,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.018761708721413365,ETH,0,call,
2025-01-16 05:29:35 UTC,21634963,0x42aaa0fd78266c18a2c4ec1c9806124bfdf1273fb71ccc59c0b6e0d2122f1a66,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x69fb9f0e05bbdcd9f2c74be70e40d0da537f2089,458.325862756728,AGI,0,,
2025-01-16 05:30:11 UTC,21634966,0x1232aa7a5e588ddc4d0f0c41f76655a331c83ea8527e20e8a425053fdade2ffb,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000315119607116160,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f47100000000000000000000000007da2641000cbb407c329310c461b2cb9c70c3046000000000000000000000000000000000000000000000018d88c8fdcdd2fa8b000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005241fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000424b3ab95acd3800000000000000000000000000000000000000000000000000000000000000a0682c51623a72e983c7eae4122068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000360000000000000000000000000000000000000000000000000000000000000018422ce6ede00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000001000000000000000000000000007da2641000cbb407c329310c461b2cb9c70c3046000000000000000000000000000000000000000000000018d88c8fdcdd2fa8b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067889a8800000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c7da2641000cbb407c329310c461b2cb9c70c304600002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:30:11 UTC,21634966,0x1232aa7a5e588ddc4d0f0c41f76655a331c83ea8527e20e8a425053fdade2ffb,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.018753833218927449,ETH,0,call,
2025-01-16 05:30:11 UTC,21634966,0x1232aa7a5e588ddc4d0f0c41f76655a331c83ea8527e20e8a425053fdade2ffb,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x69fb9f0e05bbdcd9f2c74be70e40d0da537f2089,458.32586275672763,AGI,0,,
2025-01-16 05:47:11 UTC,21635051,0x60ab3cd98ca443bb515e55df148f02144a246998bf3318818563b70d81d1d956,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x64bc2ca1be492be7185faa2c8835d9b824c8a194,0.000000000000000000,ETH,0.000138887642821725,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:47:23 UTC,21635052,0x0bb0717e33bd82aeecb613deb589724428a8046fa03a2619df3321ac4f8eb398,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000486363381823874,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000064bc2ca1be492be7185faa2c8835d9b824c8a19400000000000000000000000000000000000000000000004842dda09f4614610000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005241fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000a5b1ddc5d6f02e00000000000000000000000000000000000000000000000000000000000000a02ee835411e1e830b1044f8e82068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000000000000002200000000000000000000000000000000000000000000000000000000000000360000000000000000000000000000000000000000000000000000000000000018422ce6ede00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000000000000000000000000000000000000000010000000000000000000000000064bc2ca1be492be7185faa2c8835d9b824c8a19400000000000000000000000000000000000000000000004842dda09f4614610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067889e7600000000000000000000000000000000000000000000000000000000000001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002c64bc2ca1be492be7185faa2c8835d9b824c8a19400002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:47:23 UTC,21635052,0x0bb0717e33bd82aeecb613deb589724428a8046fa03a2619df3321ac4f8eb398,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.046873303741052545,ETH,0,call,
2025-01-16 05:47:23 UTC,21635052,0x0bb0717e33bd82aeecb613deb589724428a8046fa03a2619df3321ac4f8eb398,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x32121e0d11ecc79035045bc7466ede30816c5674,1332.98375708938,BIGTIME,0,,
2025-01-16 05:49:35 UTC,21635063,0x6796d460e5b6361bdb2a247ad2bce11191e974eba1844ce2c698c7cc3b3c984e,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x3b604747ad1720c01ded0455728b62c0d2f100f0,0.000000000000000000,ETH,0.000127688531749926,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:49:47 UTC,21635064,0xa35f1cdb75de4f1778ecd4e5877416f7c5ab0f678d024e2b45f8aec8972707a1,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.001183260450975462,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f47100000000000000000000000003b604747ad1720c01ded0455728b62c0d2f100f00000000000000000000000000000000000000000000d8bfc02d266cd534f000000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000005a41fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000a59d199b9861f400000000000000000000000000000000000000000000000000000000000000a0efebc3280f47757d4395ccae2068d400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000000000000000000000000000000002a000000000000000000000000000000000000000000000000000000000000003e000000000000000000000000000000000000000000000000000000000000000e4c1fb425e000000000000000000000000df4f3749bb4e96bf91a67c7e873d9c04198d924a0000000000000000000000003b604747ad1720c01ded0455728b62c0d2f100f00000000000000000000000000000000000000000000d8bfc02d266cd534f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067889f0a00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c4103b48be00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f47100000000000000000000000003b604747ad1720c01ded0455728b62c0d2f100f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000df4f3749bb4e96bf91a67c7e873d9c04198d924a0000000000000000000000000000000000000000000000000000000000001e01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025-01-16 05:49:47 UTC,21635064,0xa35f1cdb75de4f1778ecd4e5877416f7c5ab0f678d024e2b45f8aec8972707a1,IN (internal),0x70bf6634ee8cb27d04478f184b9b8bb13e5f4710,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.046850356248708475,ETH,0,call,
2025-01-16 05:49:47 UTC,21635064,0xa35f1cdb75de4f1778ecd4e5877416f7c5ab0f678d024e2b45f8aec8972707a1,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xdf4f3749bb4e96bf91a67c7e873d9c04198d924a,16344339.1921956928,WAGMIGAMES,0,,
2025-01-16 05:57:59 UTC,21635105,0xdfc3ad8e7b41ade87e3553eea0de2f29f5781acd545b77cb73fef92dac6ef18b,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x823556202e86763853b40e9cde725f412e294689,0.000000000000000000,ETH,0.000091255776829635,"approve(address _spender, uint256 _value)",0x095ea7b30000000000000000000000000000000000001ff3684f28c67538d4d072c22734ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
2025-01-16 05:57:59 UTC,21635105,0x4426626c24cee7094f0a25fd0c96a39c776cec168d4ba78af796dfb419513c6f,OUT,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0000000000001ff3684f28c67538d4d072c22734,0.000000000000000000,ETH,0.000429908621602690,,0x2213bc0b00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000823556202e86763853b40e9cde725f412e2946890000000000000000000000000000000000000000000001af885de0eb7130d98000000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f471000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000007a41fff991f000000000000000000000000f23649b5df0e12ba04c6fa1874b03265f79c636b000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000e14a8a9a72954200000000000000000000000000000000000000000000000000000000000000a084d1dbdb4536dda28e3efc222068d40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002c000000000000000000000000000000000000000000000000000000000000004a000000000000000000000000000000000000000000000000000000000000005e000000000000000000000000000000000000000000000000000000000000000e4c1fb425e00000000000000000000000011181bd3baf5ce2a478e98361985d42625de35d1000000000000000000000000823556202e86763853b40e9cde725f412e2946890000000000000000000000000000000000000000000001af885de0eb7130d9800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006788a0fe00000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c4103b48be00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000823556202e86763853b40e9cde725f412e294689000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011181bd3baf5ce2a478e98361985d42625de35d10000000000000000000000000000000000000000000000000000000000001e0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001a4d92aadfb00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000000000000000000000000000000e45d48be18bbd8e33036b43b98a42a09fd4c47a13b80726ef12330f7fe120dd66d54dbbcc46492000000000000000000000000000000000000000000000000000000006788a02b000000000000000000000000ff8ba4d1fc3762f6154cc942ccf30049a2a0cec60000000000000000000000000000000000000000000000000000000000000120000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000000ce9b1020000000000000000000000000000000000000000000000000000000000000041fe3341ce57af4e096e5941f92227002b7b9b7e9c5c4463ed005bf245986d59a040d32738c5a1edfb16c9a49845bc9e6ba17d531e8ced03c37fa9464a0839f7d31c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010438c9c147000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000000000000000002710000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000242e1a7d4d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c438c9c147000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee00000000000000000000000000000000000000000000000000000000000000550000000000000000000000007afa9d836d2fccf172b66622625e56404e465dbd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
